Names,Believers Baptism,Violence,Munster Rebellion ,Apocalyptic,Anabaptist,Melchiorite,Swiss Brethren,Denck,Hut,Hutterite,Other Anabaptist,Lutheran,Reformed,Other Protestant,Tradition,Origin #,Operate #
Martin Luther,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,3,2
John Calvin,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8,2,5
Ulrich Zwingli,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8,8,5
Joachim Vadian,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8,8,5
Conrad Grebel,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,8,5
Felix Manz,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,8,5
George Blaurock,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,8,5
Wilhelm Reublin,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,3,5
Johannes Brotli,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,8,5
Louis Haetzer,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3,8,5
Leo Jud,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8,2,5
Henry Bullinger,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8,8,5
Wolfgang Ulimann,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,8,5
Andrew Castelberger,1,0,0,0,1,0,0,0,0,0,0,0,1,0,8,8,5
John Denck,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3,3,2
Thomas Muntzer,0,1,0,1,0,0,0,0,0,0,0,0,0,1,9,3,2
Andreas Carlstadt,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3,2
Balthasar Hubmaier,1,1,0,0,1,0,0,0,0,0,1,0,0,0,6,3,3
John Hut,1,0,0,1,1,0,0,0,1,0,0,0,0,0,4,3,2
Michael Sattler,1,0,0,0,1,0,0,0,0,0,1,0,0,0,6,3,2
Jacob Hutter,1,0,0,0,1,0,0,0,0,0,1,0,0,0,6,4,1
Pilgrim Marpeck,1,0,0,0,1,0,0,0,0,0,1,0,0,0,6,1,5
Oswald Glait,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4,3,3
Andreas Fischer,1,0,0,0,1,0,0,0,0,0,1,0,0,0,6,5,3
Caspar Schwenckfeld,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,7,2
Leonhard von Lichtenstein,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4,5,3
Hans Schlaffer,1,0,0,1,1,0,0,0,0,0,1,0,0,0,6,1,1
Melchior Hofmann,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,2
John Matthijs,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,6,4
John Layden,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,6,4
Bernard Rothmann,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,2
Jacob Gross,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4,8,2
Leonard Schiemer,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4,1,1
John Schlaffer,1,0,0,0,1,0,0,0,0,0,1,0,0,0,6,1,1
Ambrose Spittelmaier,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4,1,1
Peter Riedemann,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5,3,3
Gabriel Ascherham,1,0,0,0,1,0,0,0,0,0,1,0,0,0,6,1,2
George Zaunring,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5,5,3
Jacob Wiedemann,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5,5,3
Simon Schutzinger,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5,1,3
John Amon,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5,3,3
Leonard Lanzenstiel,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5,5,3
Peter Walpot,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5,4,3
Jacob Kautz,1,0,0,0,1,0,0,0,0,0,1,0,0,0,6,3,2
Hans Romer,1,1,0,1,1,0,0,0,0,0,1,0,0,0,6,3,2
Jan Batenburg,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,6,4
Heinrich Kretching,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,2
Jacob Dachser,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4,3,2
Hippolytus (Bolt) Eberli,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,8,5
Bernard Knipperdolling,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,2
Philip Plener,1,0,0,0,1,0,0,0,0,0,1,0,0,0,6,3,2
Sigmund Salminger,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4,3,2
George Schad,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,8,5
Menno Simons,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6,4
Ulrich Stadler,1,0,0,0,1,0,0,0,0,1,0,0,0,0,5,1,3
Obbe Philips,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6,4
Dirk Philips,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6,4
John Spittelmaier,1,0,0,0,1,0,0,0,0,0,1,0,0,0,6,5,3
David Joris,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6,4
Jan Trypmaker,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,6,4
Gerrit Boekbinder,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,6,4
Jacob Van Campen,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,6,4
Philipp Melanchthon,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,3,2
Wolfgang Capito,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3,2
Martin Bucer,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3,2
Cornelis Appleman,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,6,4
Jan Van Geelen,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,6,4
